run,source_file,round_number,agent_id,agent_group,institution_choice,stage1_payoff,stage2_payoff,payoff,cumulative_payoff,wealth
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,13,developing,SFI,7472386.171428572,0.0,7472386.171428572,18804580.08571429,18804580.08571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,14,developed,SI,233119790.53333336,-3226.0,233116564.53333336,417774855.0666667,417774855.0666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,15,developing,SFI,2472386.1714285724,0.0,2472386.1714285724,38062640.085714296,38062640.085714296
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,16,developing,SFI,2472386.1714285724,0.0,2472386.1714285724,17532702.08571429,17532702.08571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,17,developing,SFI,-17527613.828571428,0.0,-17527613.828571428,15575615.085714296,15575615.085714296
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,18,developed,SI,233119790.53333336,-414.0,233119376.53333336,417779812.0666668,417779812.0666668
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,19,developed,SI,160397243.53333336,-20.0,160398071.53333336,1028468867.0666666,1028468867.0666666
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,20,developed,SI,83119790.53333336,628.0,83121266.53333336,807093710.0666668,807093710.0666668
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,21,developed,SI,-678903990.4666667,-33.0,-678903175.4666667,283120606.0666667,283120606.0666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,22,developed,SI,160851789.53333336,-2400.0,160849389.53333336,1074347606.0666668,1074347606.0666668
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,23,developing,SFI,8054736.171428572,0.0,8054736.171428572,27738392.085714296,27738392.085714296
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,24,developed,SI,157215425.53333336,-63.0,157216210.53333336,686404075.0666667,686404075.0666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,25,developed,SI,273119790.53333336,-3351.0,273116439.53333336,864923205.0666666,864923205.0666666
