run,source_file,round_number,agent_id,agent_group,institution_choice,stage1_payoff,stage2_payoff,payoff,cumulative_payoff,wealth
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,15,developing,SFI,70228.8,0.0,70228.8,420838.7428571431,420838.7428571431
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,16,developed,SI,15140786.666666668,-65.0,15140721.666666668,234749103.13333338,234749103.13333338
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,17,developing,SFI,39398.8,0.0,39398.8,2597052.7428571424,2597052.7428571424
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,18,developing,SFI,20228.800000000003,0.0,20228.800000000003,1003692.7428571432,1003692.7428571432
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,19,developing,SFI,69159.8,0.0,69159.8,3037725.7428571424,3037725.7428571424
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,20,developing,SFI,70228.8,0.0,70228.8,180952.74285714296,180952.74285714296
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,21,developed,SI,-4233013.333333332,-55990.0,-3909291.333333332,80250407.13333337,80250407.13333337
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,22,developed,SI,-4233013.333333332,19425.0,-4213588.333333332,54953032.133333385,54953032.133333385
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,23,developed,SI,5766986.666666668,24630.0,5791616.666666668,139894434.13333336,139894434.13333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,24,developing,SFI,-58017.2,0.0,-58017.2,3104922.7428571433,3104922.7428571433
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,25,developed,SI,5766986.666666668,-1823350.0,3943636.666666668,41044131.13333337,41044131.13333337
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,0,developing,SFI,169314.74285714285,0.0,169314.74285714285,1561000.4857142859,1561000.4857142859
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,1,developing,SFI,168245.74285714285,0.0,168245.74285714285,3076040.485714285,3076040.485714285
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,2,developed,SI,10637814.533333335,-8798.0,10629016.533333335,240454263.66666672,240454263.66666672
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,3,developed,SI,3695614.533333335,-8900.0,3686714.533333335,126602614.6666667,126602614.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,4,developing,SFI,169314.74285714285,0.0,169314.74285714285,405799.48571428587,405799.48571428587
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,5,developed,SI,4604705.533333335,3144.0,4607849.533333335,199431472.6666667,199431472.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,6,developed,SI,1264014.533333335,-20.0,1267281.533333335,140939526.6666667,140939526.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,7,developing,SFI,168245.74285714285,0.0,168245.74285714285,878934.485714286,878934.485714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,8,developing,SFI,138484.74285714285,0.0,138484.74285714285,2214484.485714286,2214484.485714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,9,developing,SFI,41068.742857142846,0.0,41068.742857142846,685058.485714286,685058.485714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,10,developed,SI,21264014.533333335,-28118.0,21235896.533333335,157079925.6666667,157079925.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,11,developing,SFI,138484.74285714285,0.0,138484.74285714285,2765627.485714285,2765627.485714285
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,12,developing,SFI,169314.74285714285,0.0,169314.74285714285,285257.48571428575,285257.48571428575
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,13,developed,SI,9264014.533333335,-3697.0,9260317.533333335,239269579.66666672,239269579.66666672
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,14,developed,SI,9264014.533333335,-5318.0,9258696.533333335,212093134.6666667,212093134.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,15,developing,SFI,168245.74285714285,0.0,168245.74285714285,589084.485714286,589084.485714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,16,developed,SI,11264014.533333335,-415.0,11263599.533333335,246012702.66666672,246012702.66666672
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,17,developing,SFI,138484.74285714285,0.0,138484.74285714285,2735537.485714285,2735537.485714285
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,18,developing,SFI,-830685.2571428572,0.0,-830685.2571428572,173007.48571428598,173007.48571428598
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,19,developing,SFI,168245.74285714285,0.0,168245.74285714285,3205971.485714285,3205971.485714285
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,20,developing,SFI,41068.742857142846,0.0,41068.742857142846,222021.4857142858,222021.4857142858
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,21,developed,SI,-8735985.466666665,1684.0,-8731014.466666665,71519392.6666667,71519392.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,22,developed,SI,21264014.533333335,-21293.0,21242721.533333335,76195753.66666672,76195753.66666672
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,23,developed,SI,10637814.533333335,7485.0,10645299.533333335,150539733.6666667,150539733.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,24,developing,SFI,41068.742857142846,0.0,41068.742857142846,3145991.485714286,3145991.485714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,25,developed,SI,1264014.533333335,-1494.0,1262520.533333335,42306651.6666667,42306651.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,0,developing,SFI,211785.85714285713,0.0,211785.85714285713,1772786.342857143,1772786.342857143
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,1,developing,SFI,211785.85714285713,0.0,211785.85714285713,3287826.3428571424,3287826.3428571424
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,2,developed,SI,30028694.53333334,-14015.0,30014679.53333334,270468943.20000005,270468943.20000005
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,3,developed,SI,40654894.53333334,-43129.0,40611765.53333334,167214380.20000005,167214380.20000005
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,4,developing,SFI,12854.85714285713,0.0,12854.85714285713,418654.342857143,418654.342857143
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,5,developed,SI,23995585.53333334,-18.0,23995567.53333334,223427040.20000002,223427040.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,6,developed,SI,20654894.53333334,1007.0,20655901.53333334,161595428.20000002,161595428.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,7,developing,SFI,-666079.1428571428,0.0,-666079.1428571428,212855.34285714314,212855.34285714314
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,8,developing,SFI,182024.85714285713,0.0,182024.85714285713,2396509.3428571434,2396509.3428571434
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,9,developing,SFI,84608.85714285713,0.0,84608.85714285713,769667.3428571431,769667.3428571431
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,10,developed,SI,28654894.53333334,-6116.0,28648778.53333334,185728704.20000002,185728704.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,11,developing,SFI,182024.85714285713,0.0,182024.85714285713,2947652.3428571424,2947652.3428571424
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,12,developing,SFI,-527.1428571428696,0.0,-527.1428571428696,284730.3428571429,284730.3428571429
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,13,developed,SI,30028694.53333334,-7500.0,30021194.53333334,269290774.20000005,269290774.20000005
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,14,developed,SI,30654894.53333334,-28599.0,30626295.53333334,242719430.20000002,242719430.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,15,developing,SFI,98975.85714285713,0.0,98975.85714285713,688060.3428571431,688060.3428571431
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,16,developed,SI,30654894.53333334,-20369.0,30634525.53333334,276647228.20000005,276647228.20000005
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,17,developing,SFI,182024.85714285713,0.0,182024.85714285713,2917562.3428571424,2917562.3428571424
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,18,developing,SFI,212854.85714285713,0.0,212854.85714285713,385862.34285714314,385862.34285714314
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,19,developing,SFI,211785.85714285713,0.0,211785.85714285713,3417757.3428571424,3417757.3428571424
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,20,developing,SFI,108758.85714285713,0.0,108758.85714285713,330780.3428571429,330780.3428571429
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,21,developed,SI,10654894.533333339,7056.0,10667879.533333339,82187272.20000005,82187272.20000005
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,22,developed,SI,20654894.53333334,-215.0,20654679.53333334,96850433.20000005,96850433.20000005
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,23,developed,SI,-109345105.46666667,-8144.0,-109347320.46666667,41192413.20000002,41192413.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,24,developing,SFI,84608.85714285713,0.0,84608.85714285713,3230600.3428571434,3230600.3428571434
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,25,developed,SI,25654894.53333334,1450.0,25656344.53333334,67962996.20000005,67962996.20000005
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,0,developing,SFI,134820.45714285717,0.0,134820.45714285717,1907606.8,1907606.8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,1,developing,SFI,133751.45714285717,0.0,133751.45714285717,3421577.8,3421577.8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,2,developed,SI,38507773.333333336,-2013758.0,36494015.333333336,306962958.53333336,306962958.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,3,developed,SI,-116866026.66666666,-185.0,-116562692.66666666,50651687.53333339,50651687.53333339
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,4,developing,SFI,34820.457142857165,0.0,34820.457142857165,453474.80000000016,453474.80000000016
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,5,developed,SI,34133973.333333336,-22.0,34133951.333333336,257560991.53333336,257560991.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,6,developed,SI,19133973.333333336,194964.0,19632456.333333336,181227884.53333336,181227884.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,7,developing,SFI,133751.45714285717,0.0,133751.45714285717,346606.8000000003,346606.8000000003
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,8,developing,SFI,103990.45714285717,0.0,103990.45714285717,2500499.8000000007,2500499.8000000007
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,9,developing,SFI,6574.457142857165,0.0,6574.457142857165,776241.8000000003,776241.8000000003
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,10,developed,SI,38507773.333333336,-3015198.0,35492575.333333336,221221279.53333336,221221279.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,11,developing,SFI,103990.45714285717,0.0,103990.45714285717,3051642.8,3051642.8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,12,developing,SFI,-78561.54285714283,0.0,-78561.54285714283,206168.80000000008,206168.80000000008
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,13,developed,SI,38507773.333333336,-18951.0,38488822.333333336,307779596.53333336,307779596.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,14,developed,SI,39133973.333333336,-1521350.0,37612623.333333336,280332053.53333336,280332053.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,15,developing,SFI,134820.45714285717,0.0,134820.45714285717,822880.8000000003,822880.8000000003
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,16,developed,SI,38507773.333333336,-90.0,38507683.333333336,315154911.53333336,315154911.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,17,developing,SFI,103990.45714285717,0.0,103990.45714285717,3021552.8,3021552.8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,18,developing,SFI,-251041.54285714283,0.0,-251041.54285714283,134820.8000000003,134820.8000000003
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,19,developing,SFI,133751.45714285717,0.0,133751.45714285717,3551508.8,3551508.8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,20,developing,SFI,6574.457142857165,0.0,6574.457142857165,337354.80000000005,337354.80000000005
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,21,developed,SI,19133973.333333336,2624.0,19136597.333333336,101323869.53333339,101323869.53333339
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,22,developed,SI,19133973.333333336,1475.0,19135448.333333336,115985881.53333339,115985881.53333339
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,23,developed,SI,19133973.333333336,300121.0,19434094.333333336,60626507.53333335,60626507.53333335
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,24,developing,SFI,6574.457142857165,0.0,6574.457142857165,3237174.8000000007,3237174.8000000007
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,25,developed,SI,34133973.333333336,-18.0,34133955.333333336,102096951.53333339,102096951.53333339
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,0,developing,SFI,99310.4,0.0,99310.4,2006917.2,2006917.2
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,1,developing,SFI,198241.4,0.0,198241.4,3619819.1999999997,3619819.1999999997
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,2,developed,SI,20410861.733333334,-30507.0,20380354.733333334,327343313.2666667,327343313.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,3,developed,SI,3537061.7333333343,3612.0,3540673.7333333343,54192361.266666725,54192361.266666725
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,4,developing,SFI,99310.4,0.0,99310.4,552785.2000000002,552785.2000000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,5,developed,SI,21037061.733333334,-42010.0,20995051.733333334,278556043.2666667,278556043.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,6,developed,SI,20410861.733333334,-21714.0,20389147.733333334,201617032.2666667,201617032.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,7,developing,SFI,199310.4,0.0,199310.4,545917.2000000003,545917.2000000003
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,8,developing,SFI,168480.4,0.0,168480.4,2668980.2000000007,2668980.2000000007
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,9,developing,SFI,71064.4,0.0,71064.4,847306.2000000003,847306.2000000003
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,10,developed,SI,20410861.733333334,-37.0,20410824.733333334,241632104.2666667,241632104.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,11,developing,SFI,168480.4,0.0,168480.4,3220123.1999999997,3220123.1999999997
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,12,developing,SFI,92410.4,0.0,92410.4,298579.20000000007,298579.20000000007
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,13,developed,SI,19037061.733333334,-60.0,19037001.733333334,326816598.2666667,326816598.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,14,developed,SI,21037061.733333334,-27645.0,21009416.733333334,301341470.2666667,301341470.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,15,developing,SFI,-623569.6,0.0,-623569.6,199311.2000000003,199311.2000000003
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,16,developed,SI,20410861.733333334,-29.0,20410832.733333334,335565744.2666667,335565744.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,17,developing,SFI,168480.4,0.0,168480.4,3190033.1999999997,3190033.1999999997
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,18,developing,SFI,64490.399999999994,0.0,64490.399999999994,199311.2000000003,199311.2000000003
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,19,developing,SFI,198241.4,0.0,198241.4,3749750.1999999997,3749750.1999999997
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,20,developing,SFI,71064.4,0.0,71064.4,408419.20000000007,408419.20000000007
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,21,developed,SI,1037061.7333333343,4484.0,1041545.7333333343,102365415.26666673,102365415.26666673
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,22,developed,SI,263898.7333333343,-7161.0,262990.7333333343,116248872.26666673,116248872.26666673
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,23,developed,SI,11037061.733333334,3091.0,11040152.733333334,71666660.26666668,71666660.26666668
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,24,developing,SFI,71064.4,0.0,71064.4,3308239.2000000007,3308239.2000000007
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,25,developed,SI,-18962938.266666666,-7100.0,-18963785.266666666,83133166.26666673,83133166.26666673
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,0,developing,SFI,2028.3428571428667,0.0,2028.3428571428667,2008945.5428571429,2008945.5428571429
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,1,developing,SFI,100959.34285714287,0.0,100959.34285714287,3720778.5428571426,3720778.5428571426
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,2,developed,SI,7389930.400000002,-6600.0,7383330.400000002,334726643.6666667,334726643.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,3,developed,SI,17016130.400000002,-43725.0,16972405.400000002,71164766.66666673,71164766.66666673
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,4,developing,SFI,102028.34285714287,0.0,102028.34285714287,654813.5428571431,654813.5428571431
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,5,developed,SI,6016130.400000002,2417.0,6018547.400000002,284574590.6666667,284574590.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,6,developed,SI,-1983869.5999999978,2995.0,-1974639.5999999978,199642392.66666672,199642392.66666672
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,7,developing,SFI,102028.34285714287,0.0,102028.34285714287,647945.5428571432,647945.5428571432
